frame,x_raw,y_raw,r,sig_raw,peak,mass,mean,std,A,x,y,sig_x,sig_y,phi,area,dist_err,sigx_to_sigraw,sigy_to_sigraw,particle,delta_area,D,alpha,dist_to_boundary,dist_to_53bp1,sort_flag_boundary,sort_flag_53bp1
18,378,473,4,4,184,9393,115.962962962963,38.4721943664382,190.086889860864,377.643532047626,472.80988812668,3.67954850069487,3.34714270813746,0.11693620360293,38.691773230781,0.403994957204672,0.919887125173718,0.836785677034364,18,0.048176084691811,144431.853682462,1.06193829371355,-168,-6,False,False
19,378,472,4,4,174,8895,109.814814814815,37.576296413114,182.614454427113,378.127663705485,471.791656162855,3.54288134146207,3.34422586038617,-2.52791896183218,37.2222036344671,0.244346426563449,0.885720335365517,0.836056465096542,18,0.037981448602744,144431.853682462,1.06193829371355,-168,-6,False,False
20,378,472,4,4,177,8671,107.049382716049,38.2160528724491,181.27570909966,378.439247234368,471.548348660123,3.44399846052586,3.34902728172782,-2.62099740334238,36.235270417803,0.630021480358186,0.860999615131466,0.837256820431956,18,0.026514636971956,144431.853682462,1.06193829371355,-168,-6,False,False
21,378,472,4,4,190,9446,116.617283950617,38.9860905557432,193.266059481435,378.174541039776,471.876220610159,3.5921854699989,3.31443189539756,0.410671092193395,37.403972081073,0.213976428411469,0.898046367499725,0.82860797384939,18,0.032253151412825,144431.853682462,1.06193829371355,-168,-6,False,False
22,379,472,4,4,180,9232,113.975308641975,37.5289107678768,186.19004658031,378.587879802086,471.94108706566,3.40510244452087,3.63812437159852,3.72190301879501,38.9186347295798,0.41630973008237,0.851275611130217,0.909531092899631,18,0.040494700542065,144431.853682462,1.06193829371355,-168,-3,False,False
23,378,472,4,4,178,9185,113.395061728395,35.9624904081213,182.116111272712,378.291345817746,472.405921257025,3.65473602833206,3.53328571809813,5.80959071942844,40.5680978594185,0.499654332936774,0.913684007083015,0.883321429524534,18,0.0423823482324,144431.853682462,1.06193829371355,-168,-6,False,False
24,378,472,4,4,178,8980,110.864197530864,36.1245284770525,181.244708035446,378.384571753151,472.208037432332,3.62728200562422,3.40430880337324,-3.59963915166739,38.793605225739,0.437235641928697,0.906820501406056,0.851077200843309,18,0.043741085417135,144431.853682462,1.06193829371355,-168,-6,False,False
25,378,472,4,4,184,9125,112.654320987654,38.3564054540276,188.557251943963,377.965549094909,472.186000349786,3.33432180099646,3.48822575106879,3.45127740469475,36.5394468517082,0.18916393679079,0.833580450249115,0.872056437767196,18,0.058106442051825,144431.853682462,1.06193829371355,-168,-6,False,False
26,376,472,4,4,173,9071,111.987654320988,35.9682623567907,180.840394952324,375.573011543864,472.121927805235,3.58487244402473,3.55158591015026,0.043200297621022,39.9987025678894,0.444055775058315,0.896218111006184,0.887896477537566,18,0.094671814004747,144431.853682462,1.06193829371355,-168,-6,False,False
27,375,472,4,4,177,9075,112.037037037037,35.8434333550462,180.378806764446,374.573860510566,471.818447710018,3.76602916126028,3.41511585458198,-3.37951853238876,40.405361114081,0.463202006097562,0.94150729031507,0.853778963645496,18,0.010166793422895,144431.853682462,1.06193829371355,-165,-6,False,False
28,374,472,4,4,178,9069,111.962962962963,37.47441742831,184.299995281859,374.498542821248,471.894821823489,3.52919866419311,3.46159335468153,-80.8488252160514,38.3797399125328,0.509516823502227,0.882299666048277,0.865398338670384,18,0.050132486028995,144431.853682462,1.06193829371355,-165,-6,False,False
29,375,473,4,4,181,8875,109.567901234568,37.2949333836248,182.915882083994,374.960147749742,472.712169216873,3.28557007304137,3.57258275709341,-0.269315756330209,36.8759234307673,0.290576601889761,0.821392518260342,0.893145689273352,18,0.039182560517417,144431.853682462,1.06193829371355,-165,-6,False,False
30,375,474,4,4,174,8756,108.098765432099,34.5955841534767,174.522871950311,375.2372527043,473.714673437282,3.60103546904251,3.52341524328332,-0.474485007045504,39.8603493449221,0.371079631737554,0.900258867260627,0.880853810820831,18,0.080931557409212,144431.853682462,1.06193829371355,-165,-6,False,False
31,375,474,4,4,187,9264,114.37037037037,36.271760414495,185.647316643809,374.783208457066,473.993363435455,3.47863097241563,3.57388218390613,9.81004955599102,39.0569624014818,0.216893100574259,0.869657743103908,0.893470545976531,18,0.020155040200185,144431.853682462,1.06193829371355,-165,-6,False,False
32,374,476,4,4,179,9152,112.987654320988,37.9071294728071,186.73806690005,374.315243987204,475.982917881985,3.40502788732921,3.52954694578847,3.5389210869213,37.7563069879272,0.315706462119599,0.851256971832301,0.882386736447117,18,0.033301499491555,144431.853682462,1.06193829371355,-162,-6,False,False
33,374,475,4,4,197,9902,122.246913580247,41.5750194655449,202.597818863321,374.28010858193,475.469494430298,3.42206382731566,3.52222003014088,-9.79108164769664,37.8664385875602,0.546704525087839,0.855515956828914,0.880555007535221,18,0.002916906032898,144431.853682462,1.06193829371355,-162,-6,False,False
34,374,477,4,4,197,9573,118.185185185185,41.363522759663,200.18916051004,373.916262457841,476.714561235786,3.56033852501694,3.19850057094664,25.9119778082691,35.7756554204376,0.297468089184376,0.890084631254234,0.799625142736661,18,0.055214676772097,144431.853682462,1.06193829371355,-162,-6,False,False
35,375,476,4,4,201,9481,117.049382716049,43.1777552566327,203.760001685477,375.217800361949,475.908991320657,3.34156744736408,3.20776386304136,0.049588317682145,33.6746038022231,0.236049946793324,0.835391861841021,0.801940965760339,18,0.058728529038053,144431.853682462,1.06193829371355,-165,-6,False,False
36,376,476,4,4,182,9247,114.160493827161,38.2904613045681,188.160088753481,375.900937785179,476.274653047897,3.3137577731975,3.65676765439573,0.014212587036801,38.06869583854,0.291971949207643,0.828439443299375,0.914191913598932,18,0.130486822120441,144431.853682462,1.06193829371355,-165,-6,False,False
37,376,475,4,4,183,9193,113.493827160494,37.6747364206465,186.424030209348,375.724700892556,475.4509007517,3.55314214609164,3.45274920346115,0.221431393235752,38.5414002115492,0.528300185920299,0.88828553652291,0.863187300865287,18,0.012417141238934,144431.853682462,1.06193829371355,-165,-6,False,False
38,376,476,4,4,191,9540,117.777777777778,38.4441233127243,193.100230132787,375.774034704714,475.947030847106,3.35425985079897,3.64031052635336,0.105943070127912,38.3605661432005,0.232090598327765,0.838564962699742,0.91007763158834,18,0.004691943399982,144431.853682462,1.06193829371355,-165,-6,False,False
39,376,476,4,4,180,9350,115.432098765432,38.2105726018094,188.960623056278,375.704896874628,475.700381758603,3.66279490930263,3.36891330226362,-0.083346030456094,38.7661176388604,0.420543630534028,0.915698727325657,0.842228325565906,18,0.010572093595959,144431.853682462,1.06193829371355,-165,-6,False,False
40,376,476,4,4,191,9368,115.654320987654,38.8695699613899,191.936616318334,375.73537581045,475.84913226226,3.28234604086946,3.62738062763798,0.118038339510766,37.4048025482294,0.304609645260587,0.820586510217364,0.906845156909494,18,0.035116105855965,144431.853682462,1.06193829371355,-165,-6,False,False
41,377,477,4,4,171,8746,107.975308641975,35.9845561210046,177.335423957144,376.524407197981,476.949026822026,3.5441592393143,3.46004799103429,0.350832366328552,38.5252283644577,0.478316608748574,0.886039809828576,0.865011997758572,18,0.029954063112179,144431.853682462,1.06193829371355,-165,-6,False,False
42,375,479,4,4,187,9278,114.543209876543,39.1439412030338,190.780623906345,375.435358121901,479.002967808195,3.36749200405325,3.52198636149816,3.65741439836635,37.2601085468065,0.435368237462262,0.841873001013314,0.880496590374539,18,0.032838736364723,144431.853682462,1.06193829371355,-162,-6,False,False
43,377,478,4,4,189,9298,114.79012345679,41.9042754085502,196.637595110396,376.541353188399,478.293805711367,3.52610639277833,3.19057362830769,0.338126462155656,35.3438663256277,0.544682195251116,0.881526598194581,0.797643407076922,18,0.051428787942783,144431.853682462,1.06193829371355,-162,-6,False,False
44,377,478,4,4,191,9386,115.876543209877,40.1095360466531,194.332414113464,376.589248489375,477.788211258375,3.32833853864376,3.5133824627556,9.44046909014916,36.7369244856965,0.462137722502516,0.832084634660939,0.8783456156889,18,0.039414424761411,144431.853682462,1.06193829371355,-162,-6,False,False
45,377,478,4,4,184,9118,112.567901234568,37.7918072876162,186.921464073318,376.777637261807,477.876522824696,3.39043508858256,3.49548476440906,-0.957722570205313,37.2316874569689,0.254345827875196,0.84760877214564,0.873871191102265,18,0.013467729762325,144431.853682462,1.06193829371355,-165,-6,False,False
46,377,478,4,4,184,9318,115.037037037037,38.4233867969658,190.111872166722,377.21251369307,478.170567610661,3.31260758521714,3.62933780893182,-0.081710483826975,37.7700237316572,0.272498402837098,0.828151896304285,0.907334452232954,18,0.014459088788564,144431.853682462,1.06193829371355,-165,-6,False,False
47,377,479,4,4,183,9400,116.049382716049,38.2786731824212,189.096365198391,377.431812102962,478.672754309061,3.54866836793215,3.52710133657255,0.916658968766791,39.321785112132,0.541803870881952,0.887167091983036,0.881775334143138,18,0.041084469300297,144431.853682462,1.06193829371355,-162,-6,False,False
48,377,479,4,4,188,9645,119.074074074074,39.1031487405632,194.384747019979,377.409184728498,478.672177491869,3.45415624305769,3.60575764990513,-3.53687740992076,39.1280661957872,0.52430882013682,0.863539060764424,0.901439412476282,18,0.004926503610973,144431.853682462,1.06193829371355,-162,-6,False,False
49,377,479,4,4,193,9416,116.246913580247,40.0948045845287,195.839991948433,376.994473068858,478.816675634551,3.46658090797681,3.30735175812274,-16.2955012968619,36.0189958223662,0.183407660514299,0.866645226994203,0.826837939530684,18,0.079458830340962,144431.853682462,1.06193829371355,-165,-6,False,False
0,500,275,2,2,127,2213,88.52,22.5426174167952,129.633415343739,499.658868822449,274.704663022897,2.14363781841156,2.37598906367778,1.7336930582988,16.0009482397639,0.451214372933508,1.07181890920578,1.18799453183889,19,0,23769.663524352,0.461031999687588,-69,0,True,True
1,499,275,2,2,110,1945,77.8,18.8679622641132,112.875400308976,499.221400348766,275.209637455517,2.08920866266827,2.46376031252024,3.467374737262,16.1707493580125,0.304903225941321,1.04460433133414,1.23188015626012,19,0.010611940974015,23769.663524352,0.461031999687588,-69,0,True,True
2,499,275,2.5,2.5,114,2086,83.44,18.1330196051292,116.260073079601,499.259726914567,275.278840794412,2.31137025807003,2.53381228583598,-3.58037319482925,18.3989835415673,0.381064638583244,0.924548103228013,1.01352491433439,19,0.137794120372705,23769.663524352,0.461031999687588,-69,0,True,True
3,500,274,2,2,124,2183,87.32,21.4992464984241,127.19948457328,499.675530286524,274.243012893774,2.32935026880315,2.19444521466689,12.7622862475464,16.0586641274053,0.405383597970639,1.16467513440157,1.09722260733345,19,0.127198299236189,23769.663524352,0.461031999687588,-69,0,True,True
4,499,275,2.5,2.5,106,1877,75.08,20.2936837464271,110.972138362363,499.468740777821,274.493451359682,2.1469646592832,2.41210718520869,8.48828121325802,16.2693937757748,0.690151752733086,0.858785863713281,0.964842874083475,19,0.013122489311536,23769.663524352,0.461031999687588,-69,0,True,True
5,500,274,2,2,127,2186,87.44,21.553802448756,127.862916500197,499.824200986571,274.287716425837,2.35713694082558,2.13122959232932,1.93693808042134,15.7821048591607,0.337173597452565,1.17856847041279,1.06561479616466,19,0.02995126452343,23769.663524352,0.461031999687588,-66,0,True,True
6,499,274,2,2,124,2077,83.08,24.5648855075695,128.176033143589,498.628084755841,274.431079805528,2.25790424275461,2.00141155613414,0.129295334156173,14.196843517088,0.569342381675253,1.1289521213773,1.00070577806707,19,0.100446762723953,23769.663524352,0.461031999687588,-69,0,True,True
7,498,274,2,2,121,2102,84.08,21.6719542266036,123.573053745409,498.059511508287,273.618573866501,2.06471843941563,2.43313528964654,-2.12459704201,15.7825424725433,0.386040820295394,1.03235921970781,1.21656764482327,19,0.111693768656859,23769.663524352,0.461031999687588,-69,0,True,True
8,498,274,2,2,141,2372,94.88,24.7440012932428,142.48966271143,497.994283787707,273.698306447935,2.05941532780029,2.25113520246558,0.066365312887071,14.5644937280761,0.301747699976009,1.02970766390015,1.12556760123279,19,0.077176966042461,23769.663524352,0.461031999687588,-69,0,True,True
9,498,272,2,2,119,2097,83.88,20.6849123759324,121.993048275307,498.436741564173,271.914343806662,2.30494663944578,2.23992568400709,0.254835718557037,16.2197575446318,0.445061992686258,1.15247331972289,1.11996284200355,19,0.113650625106511,23769.663524352,0.461031999687588,-69,0,True,True
10,498,273,2,2,127,2214,88.56,22.7263371443794,129.696526753637,497.612783390199,272.783594608614,2.42019645719541,2.11025572739967,-2.26630048199739,16.0448470402836,0.44358538786412,1.21009822859771,1.05512786369983,19,0.01078379278278,23769.663524352,0.461031999687588,-69,0,True,True
11,497,274,2,2,122,2110,84.4,20.2326468856648,121.981420591613,496.795353827791,274.208627183896,2.10274609353178,2.47156773170343,19.4836394501883,16.3271064403505,0.292241950547744,1.05137304676589,1.23578386585171,19,0.017591903454,23769.663524352,0.461031999687588,-69,0,True,True
12,498,273,2.5,2.5,118,2129,85.16,17.7012541928531,118.247131751665,498.162995939502,272.793712299509,2.29815925156847,2.53122416821398,49.4877440315816,18.2751353082884,0.262911185893688,0.919263700627388,1.01248966728559,19,0.119312560070267,23769.663524352,0.461031999687588,-69,0,True,True
13,498,272,2,2,118,2013,80.52,23.0722690691661,122.514126623305,497.562919888206,272.423892151458,2.0978184575989,2.2394628280956,-3.66128925674181,14.7591597364745,0.608870741778123,1.04890922879945,1.1197314140478,19,0.192391219681928,23769.663524352,0.461031999687588,-69,0,True,True
14,498,273,2,2,121,2096,83.84,21.4358204881455,123.918570186738,498.149312102395,272.674990538268,2.30588111767282,2.11922663352907,-0.039136918410152,15.3519726858325,0.357666400626108,1.15294055883641,1.05961331676453,19,0.040165765527489,23769.663524352,0.461031999687588,-69,0,True,True
15,498,272,2.5,2.5,129,2325,93,20.3862698893152,131.004386792299,498.089095194745,272.25095468207,2.22853118874099,2.50252938938424,-0.066607655726079,17.5205516292498,0.266300969167543,0.891412475496397,1.00101175575369,19,0.141257347690469,23769.663524352,0.461031999687588,-69,0,True,True
16,498,273,2,2,123,2113,84.52,22.9366431720075,126.445790703857,498.207934128917,272.520513027931,2.24166247875629,2.1600322829282,-0.115604176369848,15.2117905591744,0.522632144392054,1.12083123937815,1.0800161414641,19,0.131774450880932,23769.663524352,0.461031999687588,-69,0,True,True
17,497,273,2,2,120,2114,84.56,21.3411902198542,123.834220401135,497.468683124191,272.991658015285,2.32508082459808,2.1868559524619,131.346798347324,15.9737949147188,0.468757356860556,1.16254041229904,1.09342797623095,19,0.050093008615927,23769.663524352,0.461031999687588,-69,0,True,True
18,498,272,2.5,2.5,124,2196,87.84,21.3104293715542,126.69191225828,497.548755184651,271.831360766684,2.23150322661261,2.38676655852087,19.4360672609099,16.7323652443366,0.481727178382471,0.892601290645043,0.954706623408348,19,0.047488422987003,23769.663524352,0.461031999687588,-69,0,True,True
19,498,272,2,2,118,1999,79.96,23.2971757945035,122.695313369567,497.559324613117,271.655934407034,2.20913986616482,2.06299769114639,1.66967548676371,14.3176528318257,0.559084903093921,1.10456993308241,1.03149884557319,19,0.144313871783797,23769.663524352,0.461031999687588,-69,0,True,True
20,500,271,2,2,121,2096,83.84,21.7856466509489,124.467676579097,499.821844423933,270.571840727846,2.33221753272783,2.09634301932535,1.99576814570004,15.3596484322175,0.463745373685786,1.16610876636392,1.04817150966267,19,0.07277698465181,23769.663524352,0.461031999687588,-66,0,True,True
21,499,271,2,2,128,2148,85.92,25.7478853500632,133.515850253489,498.81367112002,271.472996865085,1.95501584230233,2.25195914599349,19.3849490457968,13.8312254747025,0.508374356055336,0.977507921151166,1.12597957299675,19,0.099508980577251,23769.663524352,0.461031999687588,-66,0,True,True
